Category,City,Country,Customer ID,Customer Name,Sum of Discount,Order Date,Order ID,Count of Postal Code,Product ID,Product Name,Sum of Profit,Sum of Quantity,Region,Count of Row ID,Sum of Sales,Segment,Ship Mode,State,Sub-Category,Year,Quarter,Month,Day
Office Supplies,Springfield,United States,TS-21610,Troy Staebel,0.2,2016-09-17 00:00:00,CA-2016-131093,1,OFF-ST-10002790,Safco Industrial Shelving,-62.7725,5,East,1,295.4,Consumer,Second Class,Ohio,Storage,2016,Qtr 3,September,20
Office Supplies,Sterling Heights,United States,JF-15295,Jason Fortune-,0,2016-10-30 00:00:00,CA-2016-167290,1,OFF-AR-10004078,Newell 312,3.504,2,Central,1,11.68,Consumer,Standard Class,Michigan,Art,2016,Qtr 4,November,4
Office Supplies,Sterling Heights,United States,PS-19045,Penelope Sewall,0,2015-02-22 00:00:00,CA-2015-132374,1,OFF-AR-10001615,Newell 34,20.6336,4,Central,1,79.36,Home Office,Second Class,Michigan,Art,2015,Qtr 1,February,24
Office Supplies,Sterling Heights,United States,VP-21730,Victor Preis,0,2015-07-05 00:00:00,CA-2015-130610,1,OFF-BI-10003655,Durable Pressboard Binders,8.93,5,Central,1,19,Home Office,Standard Class,Michigan,Binders,2015,Qtr 3,July,10
Office Supplies,Stockton,United States,AG-10330,Alex Grayson,0,2017-12-10 00:00:00,CA-2017-107748,1,OFF-PA-10002005,Xerox 225,6.2208,2,West,1,12.96,Consumer,Second Class,California,Paper,2017,Qtr 4,December,12
Office Supplies,Stockton,United States,AT-10735,Annie Thurman,0.2,2016-09-09 00:00:00,CA-2016-112893,1,OFF-BI-10004654,VariCap6 Expandable Binder,18.684,4,West,1,55.36,Consumer,Second Class,California,Binders,2016,Qtr 3,September,13
Office Supplies,Stockton,United States,SP-20650,Stephanie Phelps,0.2,2016-12-09 00:00:00,CA-2016-149503,1,OFF-BI-10002133,"Wilson Jones Elliptical Ring 3 1/2"" Capacity Binders, 800 sheets",99.296,8,West,1,273.92,Corporate,First Class,California,Binders,2016,Qtr 4,December,12
Office Supplies,Stockton,United States,SW-20245,Scot Wooten,0,2016-09-19 00:00:00,CA-2016-130267,1,OFF-PA-10002222,"Xerox Color Copier Paper, 11"" x 17"", Ream",73.5448,7,West,1,159.88,Consumer,Standard Class,California,Paper,2016,Qtr 3,September,23
Office Supplies,Suffolk,United States,LO-17170,Lori Olson,0,2015-02-06 00:00:00,CA-2015-104038,1,OFF-PA-10002751,Xerox 1920,13.455,5,South,1,29.9,Corporate,First Class,Virginia,Paper,2015,Qtr 1,February,8
Office Supplies,Suffolk,United States,LO-17170,Lori Olson,0,2015-02-06 00:00:00,CA-2015-104038,1,OFF-ST-10002554,Tennsco Industrial Shelving,2.9346,3,South,1,146.73,Corporate,First Class,Virginia,Storage,2015,Qtr 1,February,8
Office Supplies,Suffolk,United States,ML-17755,Max Ludwig,0,2016-08-04 00:00:00,CA-2016-110254,1,OFF-LA-10002034,Avery 478,4.8118,2,South,1,9.82,Home Office,Standard Class,Virginia,Labels,2016,Qtr 3,August,8
Office Supplies,Suffolk,United States,ML-17755,Max Ludwig,0,2016-08-04 00:00:00,CA-2016-110254,1,OFF-LA-10004484,Avery 476,1.8998,1,South,1,4.13,Home Office,Standard Class,Virginia,Labels,2016,Qtr 3,August,8
Office Supplies,Suffolk,United States,ML-17755,Max Ludwig,0,2016-08-04 00:00:00,CA-2016-110254,1,OFF-SU-10002573,"Acme 10"" Easy Grip Assistive Scissors",10.518,2,South,1,35.06,Home Office,Standard Class,Virginia,Supplies,2016,Qtr 3,August,8
Office Supplies,Suffolk,United States,RS-19420,Ricardo Sperren,0,2017-07-15 00:00:00,US-2017-128951,1,OFF-AP-10002191,Belkin 8 Outlet SurgeMaster II Gold Surge Protector,50.3832,3,South,1,179.94,Corporate,First Class,Virginia,Appliances,2017,Qtr 3,July,17
Office Supplies,Suffolk,United States,RS-19420,Ricardo Sperren,0,2017-07-15 00:00:00,US-2017-128951,1,OFF-PA-10003177,Xerox 1999,6.2208,2,South,1,12.96,Corporate,First Class,Virginia,Paper,2017,Qtr 3,July,17
Office Supplies,Suffolk,United States,SW-20455,Shaun Weien,0,2015-12-11 00:00:00,CA-2015-150560,1,OFF-LA-10003930,"Dot Matrix Printer Tape Reel Labels, White, 5000/Box",96.3438,2,South,1,196.62,Consumer,First Class,Virginia,Labels,2015,Qtr 4,December,12
Office Supplies,Summerville,United States,RS-19765,Roland Schwarz,0,2017-11-24 00:00:00,CA-2017-128300,1,OFF-BI-10001597,"Wilson Jones Ledger-Size, Piano-Hinge Binder, 2"", Blue",157.3632,8,South,1,327.84,Corporate,Second Class,South Carolina,Binders,2017,Qtr 4,November,26
Office Supplies,Sunnyvale,United States,KM-16225,Kalyca Meade,0,2017-12-16 00:00:00,CA-2017-137463,1,OFF-AR-10001988,Bulldog Table or Wall-Mount Pencil Sharpener,8.6855,5,West,1,29.95,Corporate,Second Class,California,Art,2017,Qtr 4,December,20
Office Supplies,Sunnyvale,United States,KM-16225,Kalyca Meade,0.2,2017-12-16 00:00:00,CA-2017-137463,1,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,2.244,2,West,1,5.984,Corporate,Second Class,California,Binders,2017,Qtr 4,December,20
Office Supplies,Sunnyvale,United States,KM-16225,Kalyca Meade,0,2017-12-16 00:00:00,CA-2017-137463,1,OFF-LA-10003498,Avery 475,22.2,3,West,1,44.4,Corporate,Second Class,California,Labels,2017,Qtr 4,December,20
Office Supplies,Superior,United States,BT-11305,Beth Thompson,0,2015-12-22 00:00:00,CA-2015-153612,1,OFF-AR-10000203,Newell 336,4.9648,4,Central,1,17.12,Home Office,Standard Class,Wisconsin,Art,2015,Qtr 4,December,27
Office Supplies,Superior,United States,EM-14140,Eugene Moren,0,2016-05-30 00:00:00,CA-2016-152730,1,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",109.422,3,Central,1,364.74,Home Office,Standard Class,Wisconsin,Appliances,2016,Qtr 2,June,4
Office Supplies,Superior,United States,EM-14140,Eugene Moren,0,2016-05-30 00:00:00,CA-2016-152730,1,OFF-AR-10000940,Newell 343,3.969,5,Central,1,14.7,Home Office,Standard Class,Wisconsin,Art,2016,Qtr 2,June,4
Office Supplies,Superior,United States,EM-14140,Eugene Moren,0,2016-05-30 00:00:00,CA-2016-152730,1,OFF-AR-10003732,Newell 333,1.4456,2,Central,1,5.56,Home Office,Standard Class,Wisconsin,Art,2016,Qtr 2,June,4
Office Supplies,Superior,United States,EM-14140,Eugene Moren,0,2016-05-30 00:00:00,CA-2016-152730,1,OFF-PA-10000994,Xerox 1915,301.968,6,Central,1,629.1,Home Office,Standard Class,Wisconsin,Paper,2016,Qtr 2,June,4
Office Supplies,Superior,United States,EM-14140,Eugene Moren,0,2016-05-30 00:00:00,CA-2016-152730,1,OFF-PA-10004888,Xerox 217,21.7728,7,Central,1,45.36,Home Office,Standard Class,Wisconsin,Paper,2016,Qtr 2,June,4
Office Supplies,Superior,United States,EM-14140,Eugene Moren,0,2016-05-30 00:00:00,CA-2016-152730,1,OFF-ST-10000876,Eldon Simplefile Box Office,13.9328,4,Central,1,49.76,Home Office,Standard Class,Wisconsin,Storage,2016,Qtr 2,June,4
Office Supplies,Tallahassee,United States,KC-16675,Kimberly Carter,0.2,2016-05-28 00:00:00,CA-2016-138695,1,OFF-PA-10001667,Great White Multi-Use Recycled Paper (20Lb. and 84 Bright),19.435,13,South,1,62.192,Corporate,Standard Class,Florida,Paper,2016,Qtr 2,June,3
Office Supplies,Tallahassee,United States,LB-16735,Larry Blacks,0.2,2017-11-12 00:00:00,CA-2017-154088,1,OFF-PA-10003651,Xerox 1968,9.352,5,South,1,26.72,Consumer,Standard Class,Florida,Paper,2017,Qtr 4,November,17
Office Supplies,Tallahassee,United States,NB-18655,Nona Balk,0.2,2017-10-27 00:00:00,CA-2017-110310,1,OFF-AR-10001662,Rogers Handheld Barrel Pencil Sharpener,0.5754,3,South,1,6.576,Corporate,Standard Class,Florida,Art,2017,Qtr 4,November,2
Office Supplies,Tallahassee,United States,NB-18655,Nona Balk,0.7,2017-10-27 00:00:00,CA-2017-110310,1,OFF-BI-10001097,Avery Hole Reinforcements,-3.9249,3,South,1,5.607,Corporate,Standard Class,Florida,Binders,2017,Qtr 4,November,2
Office Supplies,Tallahassee,United States,NB-18655,Nona Balk,0.2,2017-10-27 00:00:00,CA-2017-110310,1,OFF-PA-10001685,Easy-staple paper,20.5842,7,South,1,56.784,Corporate,Standard Class,Florida,Paper,2017,Qtr 4,November,2
Office Supplies,Tallahassee,United States,PO-18850,Patrick O'Brill,0.2,2017-08-23 00:00:00,CA-2017-129021,1,OFF-AP-10003040,Fellowes 8 Outlet Superior Workstation Surge Protector w/o Phone/Fax/Modem Protection,12.1032,6,South,1,161.376,Consumer,Second Class,Florida,Appliances,2017,Qtr 3,August,26
Office Supplies,Tallahassee,United States,PO-18850,Patrick O'Brill,0.2,2017-08-23 00:00:00,CA-2017-129021,1,OFF-PA-10000141,"Ampad Evidence Wirebond Steno Books, 6"" x 9""",2.943,5,South,1,8.72,Consumer,Second Class,Florida,Paper,2017,Qtr 3,August,26
Office Supplies,Tallahassee,United States,PO-18850,Patrick O'Brill,0.2,2017-08-23 00:00:00,CA-2017-129021,1,OFF-PA-10000241,"IBM Multi-Purpose Copy Paper, 8 1/2 x 11"", Case",15.49,2,South,1,49.568,Consumer,Second Class,Florida,Paper,2017,Qtr 3,August,26
Office Supplies,Tallahassee,United States,RB-19465,Rick Bensley,0.2,2016-05-05 00:00:00,CA-2016-105662,1,OFF-PA-10001001,"Snap-A-Way Black Print Carbonless Speed Message, No Reply Area, Duplicate",31.4712,4,South,1,93.248,Home Office,Standard Class,Florida,Paper,2016,Qtr 2,May,9
Office Supplies,Tallahassee,United States,RH-19555,Ritsa Hightower,0.7,2015-12-04 00:00:00,CA-2015-110247,1,OFF-BI-10001553,SpineVue Locking Slant-D Ring Binders by Cardinal,-6.0324,3,South,1,8.226,Consumer,Standard Class,Florida,Binders,2015,Qtr 4,December,8
Office Supplies,Tamarac,United States,AH-10195,Alan Haines,0.2,2016-12-18 00:00:00,CA-2016-112697,1,OFF-AP-10002684,"Acco 7-Outlet Masterpiece Power Center, Wihtout Fax/Phone Line Protection",24.316,2,South,1,194.528,Corporate,Second Class,Florida,Appliances,2016,Qtr 4,December,20
Office Supplies,Tamarac,United States,AH-10195,Alan Haines,0.7,2016-12-18 00:00:00,CA-2016-112697,1,OFF-BI-10000778,GBC VeloBinder Electric Binding Machine,-169.372,7,South,1,254.058,Corporate,Second Class,Florida,Binders,2016,Qtr 4,December,20
Office Supplies,Tamarac,United States,AH-10195,Alan Haines,0.2,2016-12-18 00:00:00,CA-2016-112697,1,OFF-SU-10000646,Premier Automatic Letter Opener,-204.3145,5,South,1,961.48,Corporate,Second Class,Florida,Supplies,2016,Qtr 4,December,20
Office Supplies,Tamarac,United States,AT-10435,Alyssa Tate,0.7,2015-09-06 00:00:00,CA-2015-133977,1,OFF-BI-10003166,GBC Plasticlear Binding Covers,-2.5256,1,South,1,3.444,Home Office,Second Class,Florida,Binders,2015,Qtr 3,September,8
Office Supplies,Tampa,United States,AS-10240,Alan Shonely,0.7,2014-03-15 00:00:00,CA-2014-149958,1,OFF-BI-10000773,Insertable Tab Post Binder Dividers,-5.5338,3,South,1,7.218,Consumer,Standard Class,Florida,Binders,2014,Qtr 1,March,19
Office Supplies,Tampa,United States,AS-10240,Alan Shonely,0.7,2014-03-15 00:00:00,CA-2014-149958,1,OFF-BI-10001543,GBC VeloBinder Manual Binding System,-31.6712,4,South,1,43.188,Consumer,Standard Class,Florida,Binders,2014,Qtr 1,March,19
Office Supplies,Tampa,United States,AS-10240,Alan Shonely,0.2,2014-03-15 00:00:00,CA-2014-149958,1,OFF-PA-10002120,Xerox 1889,47.8152,3,South,1,131.904,Consumer,Standard Class,Florida,Paper,2014,Qtr 1,March,19
Office Supplies,Tampa,United States,AS-10240,Alan Shonely,0.2,2014-03-15 00:00:00,CA-2014-149958,1,OFF-ST-10001490,"Hot File 7-Pocket, Floor Stand",17.847,1,South,1,142.776,Consumer,Standard Class,Florida,Storage,2014,Qtr 1,March,19
Office Supplies,Tampa,United States,CA-12775,Cynthia Arntzen,0.2,2014-09-14 00:00:00,CA-2014-145576,1,OFF-AP-10003914,"Sanitaire Vibra Groomer IR Commercial Upright Vacuum, Replacement Belts",1.3,5,South,1,13,Consumer,Second Class,Florida,Appliances,2014,Qtr 3,September,18
Office Supplies,Tampa,United States,CC-12670,Craig Carreira,0.2,2014-12-23 00:00:00,CA-2014-154158,1,OFF-AR-10001868,Prang Dustless Chalk Sticks,0.504,1,South,1,1.344,Consumer,Second Class,Florida,Art,2014,Qtr 4,December,27
Office Supplies,Tampa,United States,CC-12670,Craig Carreira,0.2,2014-12-23 00:00:00,CA-2014-154158,1,OFF-PA-10001295,Computer Printout Paper with Letter-Trim Perforations,15.9348,3,South,1,45.528,Consumer,Second Class,Florida,Paper,2014,Qtr 4,December,27
Office Supplies,Tampa,United States,CC-12670,Craig Carreira,0.2,2014-12-23 00:00:00,CA-2014-154158,1,OFF-ST-10000078,Tennsco 6- and 18-Compartment Lockers,-10.6068,2,South,1,424.272,Consumer,Second Class,Florida,Storage,2014,Qtr 4,December,27
Office Supplies,Tampa,United States,CC-12670,Craig Carreira,0.2,2014-12-23 00:00:00,CA-2014-154158,1,OFF-ST-10004950,Acco Perma 3000 Stacking Storage Drawers,-1.049,5,South,1,83.92,Consumer,Second Class,Florida,Storage,2014,Qtr 4,December,27
Office Supplies,Tampa,United States,CS-12400,Christopher Schild,0.7,2017-04-07 00:00:00,US-2017-100930,1,OFF-BI-10001679,GBC Instant Index System for Binding Systems,-3.552,2,South,1,5.328,Home Office,Standard Class,Florida,Binders,2017,Qtr 2,April,12
Office Supplies,Tampa,United States,DB-12910,Daniel Byrd,0.7,2017-12-02 00:00:00,CA-2017-155089,1,OFF-BI-10002429,"Premier Elliptical Ring Binder, Black",-33.484,5,South,1,45.66,Home Office,Standard Class,Florida,Binders,2017,Qtr 4,December,6
Office Supplies,Tampa,United States,DB-13120,David Bremer,0.2,2015-05-01 00:00:00,CA-2015-161998,1,OFF-AR-10004022,Panasonic KP-380BK Classic Electric Pencil Sharpener,10.794,6,South,1,172.704,Corporate,Standard Class,Florida,Art,2015,Qtr 2,May,5
Office Supplies,Tampa,United States,DB-13120,David Bremer,0.2,2015-05-01 00:00:00,CA-2015-161998,1,OFF-SU-10004261,"Fiskars 8"" Scissors, 2/Pack",4.6548,3,South,1,41.376,Corporate,Standard Class,Florida,Supplies,2015,Qtr 2,May,5
Office Supplies,Tampa,United States,EP-13915,Emily Phan,0.7,2016-10-28 00:00:00,CA-2016-140641,1,OFF-BI-10001191,Canvas Sectional Post Binders,-26.733,5,South,1,38.19,Consumer,Standard Class,Florida,Binders,2016,Qtr 4,November,2
Office Supplies,Tampa,United States,JB-15400,Jennifer Braxton,0.2,2016-07-23 00:00:00,CA-2016-165316,1,OFF-AP-10003266,"Holmes Replacement Filter for HEPA Air Cleaner, Large Room",6.5164,2,South,1,23.696,Corporate,Standard Class,Florida,Appliances,2016,Qtr 3,July,27
Office Supplies,Tampa,United States,JB-15400,Jennifer Braxton,0.2,2016-07-23 00:00:00,CA-2016-165316,1,OFF-AR-10002956,Boston 16801 Nautilus Battery Pencil Sharpener,2.6412,2,South,1,35.216,Corporate,Standard Class,Florida,Art,2016,Qtr 3,July,27
Office Supplies,Tampa,United States,LC-16960,Lindsay Castell,0.7,2016-02-21 00:00:00,US-2016-139262,1,OFF-BI-10002026,Avery Arch Ring Binders,-26.726,2,South,1,34.86,Home Office,Standard Class,Florida,Binders,2016,Qtr 1,February,25
Office Supplies,Tampa,United States,LC-16960,Lindsay Castell,0.7,2016-02-21 00:00:00,US-2016-139262,1,OFF-BI-10003727,Avery Durable Slant Ring Binders With Label Holder,-2.7588,3,South,1,3.762,Home Office,Standard Class,Florida,Binders,2016,Qtr 1,February,25
Office Supplies,Tampa,United States,LC-16960,Lindsay Castell,0.2,2016-02-21 00:00:00,US-2016-139262,1,OFF-ST-10001496,Standard Rollaway File with Lock,32.4342,3,South,1,432.456,Home Office,Standard Class,Florida,Storage,2016,Qtr 1,February,25
Office Supplies,Tampa,United States,SP-20620,Stefania Perrino,0.2,2017-08-27 00:00:00,US-2017-162208,1,OFF-EN-10004030,Convenience Packs of Business Envelopes,0.9774,1,South,1,2.896,Corporate,First Class,Florida,Envelopes,2017,Qtr 3,August,30
Office Supplies,Tampa,United States,TG-21640,Trudy Glocke,0.2,2014-03-31 00:00:00,CA-2014-130428,1,OFF-AR-10004027,"Binney & Smith inkTank Erasable Desk Highlighter, Chisel Tip, Yellow, 12/Box",1.0584,2,South,1,4.032,Consumer,Same Day,Florida,Art,2014,Qtr 1,March,31
Office Supplies,Tampa,United States,TG-21640,Trudy Glocke,0.7,2014-03-31 00:00:00,CA-2014-130428,1,OFF-BI-10001636,Ibico Plastic and Wire Spiral Binding Combs,-10.116,5,South,1,12.645,Consumer,Same Day,Florida,Binders,2014,Qtr 1,March,31
Office Supplies,Taylor,United States,KB-16600,Ken Brennan,0,2014-12-30 00:00:00,CA-2014-130960,1,OFF-AR-10003651,Newell 350,2.8536,3,Central,1,9.84,Corporate,Standard Class,Michigan,Art,2015,Qtr 1,January,4
Office Supplies,Temecula,United States,RD-19585,Rob Dowd,0.2,2015-12-13 00:00:00,CA-2015-157770,1,OFF-BI-10000050,"Angle-D Binders with Locking Rings, Label Holders",9.855,5,West,1,29.2,Consumer,First Class,California,Binders,2015,Qtr 4,December,15
Office Supplies,Tempe,United States,EH-13945,Eric Hoffmann,0.7,2015-07-10 00:00:00,CA-2015-149384,1,OFF-BI-10003196,Accohide Poly Flexible Ring Binders,-2.244,3,West,1,3.366,Consumer,Same Day,Arizona,Binders,2015,Qtr 3,July,10
Office Supplies,Tempe,United States,ES-14080,Erin Smith,0.2,2014-10-02 00:00:00,CA-2014-108189,1,OFF-EN-10004846,Letter or Legal Size Expandable Poly String Tie Envelopes,4.6284,6,West,1,12.768,Corporate,First Class,Arizona,Envelopes,2014,Qtr 4,October,5
Office Supplies,Tempe,United States,ES-14080,Erin Smith,0.2,2014-10-02 00:00:00,CA-2014-108189,1,OFF-FA-10000735,Staples,1.46,2,West,1,4.672,Corporate,First Class,Arizona,Fasteners,2014,Qtr 4,October,5
Office Supplies,Tempe,United States,ES-14080,Erin Smith,0.2,2014-10-02 00:00:00,CA-2014-108189,1,OFF-PA-10001838,"Adams Telephone Message Book W/Dividers/Space For Phone Numbers, 5 1/4""X8 1/2"", 300/Messages",3.4104,2,West,1,9.408,Corporate,First Class,Arizona,Paper,2014,Qtr 4,October,5
Office Supplies,Tempe,United States,ES-14080,Erin Smith,0.2,2014-10-02 00:00:00,CA-2014-108189,1,OFF-SU-10003567,Stiletto Hand Letter Openers,-3.264,2,West,1,15.36,Corporate,First Class,Arizona,Supplies,2014,Qtr 4,October,5
Office Supplies,Tempe,United States,JF-15490,Jeremy Farry,0.2,2017-08-31 00:00:00,CA-2017-159884,1,OFF-FA-10000585,OIC Bulk Pack Metal Binder Clips,2.7222,3,West,1,8.376,Consumer,Standard Class,Arizona,Fasteners,2017,Qtr 3,September,5
Office Supplies,Tempe,United States,JF-15490,Jeremy Farry,0.2,2017-08-31 00:00:00,CA-2017-159884,1,OFF-ST-10000344,"Neat Ideas Personal Hanging Folder Files, Black",0.8058,1,West,1,10.744,Consumer,Standard Class,Arizona,Storage,2017,Qtr 3,September,5
Office Supplies,Tempe,United States,ON-18715,Odella Nelson,0.2,2014-09-13 00:00:00,CA-2014-140039,1,OFF-ST-10001034,Eldon File Chest Portable File,5.955,5,West,1,79.4,Corporate,Standard Class,Arizona,Storage,2014,Qtr 3,September,17
Office Supplies,The Colony,United States,BG-11035,Barry Gonzalez,0.2,2016-11-17 00:00:00,CA-2016-134110,1,OFF-PA-10000697,"TOPS Voice Message Log Book, Flash Format",5.5216,4,Central,1,15.232,Consumer,First Class,Texas,Paper,2016,Qtr 4,November,18
Office Supplies,The Colony,United States,MO-17500,Mary O'Rourke,0.2,2016-10-04 00:00:00,CA-2016-121601,1,OFF-EN-10003862,Laser & Ink Jet Business Envelopes,19.4194,7,Central,1,59.752,Consumer,Same Day,Texas,Envelopes,2016,Qtr 4,October,4
Office Supplies,Thomasville,United States,CS-12505,Cindy Stewart,0.2,2016-11-13 00:00:00,CA-2016-121958,1,OFF-SU-10000381,Acme Forged Steel Scissors with Black Enamel Handles,5.8653,7,South,1,52.136,Consumer,Standard Class,North Carolina,Supplies,2016,Qtr 4,November,17
Office Supplies,Thomasville,United States,KB-16315,Karl Braun,0.7,2016-09-06 00:00:00,CA-2016-133123,1,OFF-BI-10001031,Pressboard Data Binders by Wilson Jones,-2.4564,2,South,1,3.204,Consumer,Standard Class,North Carolina,Binders,2016,Qtr 3,September,11
Office Supplies,Thomasville,United States,KB-16315,Karl Braun,0.2,2016-09-06 00:00:00,CA-2016-133123,1,OFF-EN-10003055,"Blue String-Tie & Button Interoffice Envelopes, 10 x 13",29.985,3,South,1,95.952,Consumer,Standard Class,North Carolina,Envelopes,2016,Qtr 3,September,11
Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,2017-12-03 00:00:00,CA-2017-118017,1,OFF-AR-10003856,Newell 344,1.0008,6,West,1,13.344,Consumer,Second Class,Colorado,Art,2017,Qtr 4,December,6
Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,2017-12-03 00:00:00,CA-2017-118017,1,OFF-PA-10002246,"Wirebound Four 2-3/4 x 5 Forms per Page, 400 Sets per Book",3.741,2,West,1,10.32,Consumer,Second Class,Colorado,Paper,2017,Qtr 4,December,6
Office Supplies,Thornton,United States,LC-16870,Lena Cacioppo,0.2,2017-12-03 00:00:00,CA-2017-118017,1,OFF-SU-10004782,"Elite 5"" Scissors",5.915,7,West,1,47.32,Consumer,Second Class,Colorado,Supplies,2017,Qtr 4,December,6
Office Supplies,Thornton,United States,RP-19390,Resi Pölking,0.2,2015-10-02 00:00:00,CA-2015-128356,1,OFF-SU-10004290,"Acme Design Line 8"" Stainless Steel Bent Scissors w/Champagne Handles, 3-1/8"" Cut",0.9576,2,West,1,10.944,Consumer,Standard Class,Colorado,Supplies,2015,Qtr 4,October,7
Office Supplies,Thousand Oaks,United States,DL-13495,Dionis Lloyd,0,2017-10-15 00:00:00,CA-2017-142643,1,OFF-LA-10003510,"Avery 4027 File Folder Labels for Dot Matrix Printers, 5000 Labels per Box, White",70.219,5,West,1,152.65,Corporate,Standard Class,California,Labels,2017,Qtr 4,October,20
Office Supplies,Thousand Oaks,United States,GZ-14545,George Zrebassa,0,2017-06-10 00:00:00,CA-2017-137001,1,OFF-AR-10001231,"Sanford EarthWrite Recycled Pencils, Medium Soft, #2",4.116,7,West,1,14.7,Corporate,Second Class,California,Art,2017,Qtr 2,June,13
